0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
751,250,361,626,194,375,-1,-1,-1,-1,417,422,417,516,417,579,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,779,234,-1,-1,834,266
306,328,361,626,194,375,-1,-1,-1,-1,361,360,417,516,417,579,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,306,328,779,234,-1,-1,834,266
751,266,278,375,194,375,-1,-1,-1,-1,389,438,417,516,417,579,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,779,234,-1,-1,361,391
306,281,278,375,194,375,-1,-1,-1,-1,361,360,417,516,417,579,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,278,266,306,266,-1,-1,834,266
-1,-1,278,360,194,375,-1,-1,-1,-1,361,360,417,500,417,563,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,333,579
306,281,278,375,166,375,-1,-1,-1,-1,361,360,417,516,417,579,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,278,266,306,266,222,281,834,266
306,281,278,375,166,375,-1,-1,-1,-1,361,360,417,500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,278,266,779,250,222,281,306,594
306,281,361,626,166,375,-1,-1,-1,-1,306,641,417,500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,306,266,779,250,222,266,306,594
306,266,250,360,166,375,-1,-1,-1,-1,361,360,417,516,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,278,250,306,250,222,266,862,266
306,250,250,360,166,375,-1,-1,-1,-1,361,360,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,278,234,306,234,222,250,-1,-1
306,266,250,360,166,360,-1,-1,-1,-1,-1,-1,417,516,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,278,234,306,234,222,250,862,266
306,266,250,360,166,375,-1,-1,-1,-1,361,344,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,278,234,306,234,222,266,834,281
306,266,278,360,166,360,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,278,234,779,250,222,250,834,266
306,266,278,360,166,360,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,278,250,779,250,222,266,862,266
306,266,250,360,166,360,-1,-1,-1,-1,361,344,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,278,250,779,250,222,266,862,266
306,266,250,360,166,375,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,278,250,779,250,222,266,862,266
306,281,250,375,166,375,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,278,266,779,250,222,266,862,266
306,266,278,375,166,375,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,278,250,306,234,222,266,862,266
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,779,250,-1,-1,-1,-1
306,266,278,360,166,375,-1,-1,-1,-1,361,360,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,278,250,306,250,250,266,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,222,579,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
306,250,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,278,234,306,234,250,250,-1,-1
306,250,417,532,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,222,579,-1,-1,-1,-1,361,594,-1,-1,-1,-1,278,234,333,234,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,194,360,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,222,594,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
751,266,278,375,194,360,-1,-1,-1,-1,361,375,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,779,250,-1,-1,862,266
751,266,278,375,194,360,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,751,250,779,250,-1,-1,862,266
779,266,278,375,194,375,-1,-1,-1,-1,-1,-1,445,532,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,751,234,806,234,-1,-1,862,266
779,250,751,375,-1,-1,-1,-1,-1,-1,417,453,445,532,417,594,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,751,234,806,234,-1,-1,862,266
779,250,779,375,-1,-1,-1,-1,-1,-1,417,453,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,751,234,806,234,-1,-1,862,266
779,250,779,375,194,375,166,532,166,594,417,453,-1,-1,-1,-1,222,610,-1,-1,-1,-1,361,610,-1,-1,-1,-1,779,234,806,234,-1,-1,862,250
779,250,779,360,194,375,166,532,166,579,-1,-1,-1,-1,-1,-1,222,594,-1,-1,-1,-1,361,610,-1,-1,-1,-1,779,234,806,234,723,250,862,250
806,250,278,391,194,375,166,532,166,579,417,453,-1,-1,-1,-1,222,594,-1,-1,-1,-1,361,594,-1,-1,-1,-1,779,234,806,234,751,234,862,250
779,250,278,391,194,375,166,547,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,779,234,806,234,-1,-1,862,250
806,250,779,360,-1,-1,166,532,166,579,-1,-1,-1,-1,-1,-1,222,594,-1,-1,-1,-1,361,594,-1,-1,-1,-1,779,234,806,234,-1,-1,862,250
806,250,-1,-1,-1,-1,166,547,166,579,-1,-1,-1,-1,-1,-1,222,594,-1,-1,-1,-1,333,594,-1,-1,-1,-1,779,234,806,234,-1,-1,862,250
